Date,State,Region,Populations,Confirmed,Deaths,Recovered,Vaccined
4/29/2020,Maharashtra,India,15495706,1500000,9915,205894,3873926
4/29/2020,WestBengal,India,90000896,500145,2216,300639,22500224
4/29/2020,Telanganana,India,35200753,700548,3698,395860,8800188
4/29/2020,Bihar,India,29700639,300569,5693,168952,7425159
4/29/2020,Gujrat,India,65700983,1206582,8962,569832,16425245
4/30/2020,Maharashtra,India,15495706,153552,11457,211857,3879468
4/30/2020,WestBengal,India,90000000,507249,3758,306602,22505766
4/30/2020,Telangana,India,35200000,707652,5240,401823,8805730
4/30/2020,Bihar,India,29700000,307673,7235,174915,7430588
4/30/2020,Gujrat,India,65700000,1213686,10504,575795,16430674
5/1/2020,Maharashtra,India,15495706,1507104,12999,217820,3885010
5/1/2020,WestBengal,India,90000000,514353,5300,312565,22511308
5/1/2020,Telangana,India,35200000,714756,6782,407786,8811272
5/1/2020,Bihar,India,29700000,314777,8777,180878,7436017
5/1/2020,Gujrat,India,65700000,1220790,12046,581758,16436103
5/2/2020,Maharashtra,India,15495706,1514208,14541,223783,3890552
5/2/2020,WestBengal,India,90000000,521457,6842,318528,22516850
5/2/2020,Telangana,India,35200000,721860,8324,413749,8816814
5/2/2020,Bihar,India,29700000,321881,10319,186841,7441446
5/2/2020,Gujrat,India,65700000,1224894,13588,587721,16441232
5/3/2020,Maharashtra,India,15495706,1521312,16083,229746,3890594
5/3/2020,WestBengal,India,90000000,528561,8384,324491,22522392
5/3/2020,Telangana,India,35200000,728964,9866,419712,8822356
5/3/2020,Bihar,India,29700000,328985,11861,192804,7446875
5/3/2020,Gujrat,India,65700000,1234998,15130,593684,16446961
