Date,State,Populations,Vaccined,Vaccine_due
4/29/2020,Maharashtra,15495706,3873926,11621780
4/29/2020,WestBengal,90000896,22500224,67500672
4/29/2020,Telanganana,35200753,8800188,26400565
4/29/2020,Bihar,29700639,7425159,22275480
4/29/2020,Gujrat,65700983,16425245,49275738
4/30/2020,Maharashtra,15495706,3879468,11616238
4/30/2020,WestBengal,90000000,22505766,67494234
4/30/2020,Telangana,35200000,8805730,26394270
4/30/2020,Bihar,29700000,7430588,22269412
4/30/2020,Gujrat,65700000,16430674,49269326
5/1/2020,Maharashtra,15495706,3885010,11610696
5/1/2020,WestBengal,90000000,22511308,67488692
5/1/2020,Telangana,35200000,8811272,26388728
5/1/2020,Bihar,29700000,7436017,22263983
5/1/2020,Gujrat,65700000,16436103,49263897
5/2/2020,Maharashtra,15495706,3890552,11605154
5/2/2020,WestBengal,90000000,22516850,67483150
5/2/2020,Telangana,35200000,8816814,26383186
5/2/2020,Bihar,29700000,7441446,22258554
5/2/2020,Gujrat,65700000,16441232,49258768
5/3/2020,Maharashtra,15495706,3890594,11605112
5/3/2020,WestBengal,90000000,22522392,67477608
5/3/2020,Telangana,35200000,8822356,26377644
5/3/2020,Bihar,29700000,7446875,22253125
5/3/2020,Gujrat,65700000,16446961,49253039
